"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","File","Mattress_type","Position","Subject","Posture"
"11",61.5833333333333,80.6666666666667,81.9166666666667,192.416666666667,156.083333333333,56.1666666666667,146.583333333333,208.333333333333,211.25,159.25,124.916666666667,162.833333333333,276.666666666667,389.916666666667,275,140.75,50.5,193.583333333333,150,96,69.0833333333333,49.0833333333333,125.5,210.75,243.416666666667,275.333333333333,209.5,153.083333333333,292.916666666667,514.333333333333,339.75,83.5833333333333,45.25,61.5833333333333,56.8333333333333,59.5833333333333,54,45.1666666666667,67.25,142.75,262.083333333333,249.916666666667,288.583333333333,201.5,236.75,257.916666666667,143.166666666667,67.5833333333333,43.1666666666667,47,45.8333333333333,47.25,47,43.8333333333333,48.25,57,131.5,106.666666666667,96.3333333333333,60.9166666666667,65.3333333333333,75.9166666666667,62,48.9166666666667,44.5,44,43.8333333333333,44.25,43.75,44.5,44.1666666666667,44.5833333333333,45.3333333333333,45.25,45.3333333333333,44.6666666666667,45.5,46.1666666666667,46.5,46.5,42.8333333333333,44,43.1666666666667,43.8333333333333,43,42.75,44.25,44.4166666666667,44.5833333333333,44.3333333333333,43.75,44.25,44.75,46.6666666666667,46.1666666666667,50.75,44.6666666666667,43.75,43.0833333333333,44.1666666666667,43.75,43.8333333333333,43.5,45,45.4166666666667,44.5833333333333,44.1666666666667,44.4166666666667,46.4166666666667,46.5,45.9166666666667,47.6666666666667,43.4166666666667,43.25,44.25,43.8333333333333,43.4166666666667,43.1666666666667,43.5833333333333,43.9166666666667,44.8333333333333,45.25,44.25,44.0833333333333,44.9166666666667,47.1666666666667,45.8333333333333,48.5,44.25,43.75,43.0833333333333,43.75,44.6666666666667,43.1666666666667,44.25,44.25,45.25,44.6666666666667,45.3333333333333,45.25,46.3333333333333,47.75,45.3333333333333,47,"Matrix_Air_C1.txt","Air","C1","S1","Right"
"12",42.9166666666667,44.3333333333333,44.0833333333333,43.4166666666667,43.8333333333333,43.8333333333333,45.0833333333333,44.4166666666667,47.5,45.5,46.3333333333333,48.3333333333333,51.6666666666667,65.9166666666667,78.3333333333333,123.5,44.25,44,43.5833333333333,46,45.25,43.6666666666667,51.75,51.8333333333333,72,56.5833333333333,65.1666666666667,90.3333333333333,163,378.416666666667,201.75,117.666666666667,44.3333333333333,45,44.5833333333333,46.0833333333333,45.4166666666667,45.5,64.5833333333333,67.3333333333333,105.083333333333,68.5,68.5833333333333,99.8333333333333,187.083333333333,365.166666666667,190,98.0833333333333,46.1666666666667,46.6666666666667,49.6666666666667,69.4166666666667,67.4166666666667,51,157.416666666667,122.583333333333,256.833333333333,160.583333333333,169.916666666667,177.416666666667,241.833333333333,144.166666666667,73.3333333333333,61.75,63.9166666666667,72.5,102.083333333333,127,62.6666666666667,46.25,106.5,129.333333333333,276.583333333333,171,164.666666666667,112.75,114.333333333333,77.1666666666667,55.9166666666667,53.25,45.75,168,52.4166666666667,46.3333333333333,44.8333333333333,43.6666666666667,51.5833333333333,68.5833333333333,157.166666666667,95.9166666666667,63,52.9166666666667,56.5,52.9166666666667,47.5833333333333,53.6666666666667,43.3333333333333,44.75,45.9166666666667,43.75,43.8333333333333,42.4166666666667,45.1666666666667,44.3333333333333,49.1666666666667,44.5833333333333,44.1666666666667,44.9166666666667,45.4166666666667,45.6666666666667,44.75,48.6666666666667,44,43.8333333333333,42.9166666666667,43.6666666666667,42.9166666666667,43.9166666666667,43.5833333333333,44.25,44.5833333333333,43.75,44,44.0833333333333,44.75,46,44.25,46.5,43.3333333333333,43.0833333333333,44,43.4166666666667,43,42.5,43.5,43.3333333333333,45.0833333333333,44.0833333333333,43.3333333333333,44.0833333333333,44.75,45.8333333333333,45.8333333333333,48.1666666666667,"Matrix_Air_C2.txt","Air","C2","S1","Right"
"13",43.3333333333333,43.5,42.8333333333333,44.25,43.8333333333333,43.5,53.6666666666667,56.5,51.5833333333333,45.9166666666667,46.25,51.5833333333333,57.6666666666667,82,91.75,154,44.6666666666667,44.3333333333333,43.0833333333333,43.0833333333333,43.9166666666667,46.1666666666667,150.833333333333,83.8333333333333,97,63.25,65.1666666666667,144.583333333333,207,409.583333333333,242.25,129.916666666667,43.6666666666667,44,44.3333333333333,43.3333333333333,44.6666666666667,47.1666666666667,168.916666666667,92.8333333333333,207,82.25,73.25,119.333333333333,208.166666666667,382.75,219.25,100.5,44,44,43.5,44.4166666666667,45.9166666666667,47.8333333333333,135.25,76.3333333333333,265.666666666667,156.5,168.25,188.166666666667,286.5,215.333333333333,100.333333333333,66.6666666666667,44,43.5,43.5,43.25,45.0833333333333,49.1666666666667,109.75,66,247.083333333333,144.583333333333,176.166666666667,145.666666666667,158.416666666667,102.416666666667,69.5833333333333,57.25,43.75,43.75,43,44.25,175.916666666667,97.75,81,47.75,116,75.5833333333333,69.5833333333333,53.25,58,58.75,49.9166666666667,54.5,44.8333333333333,43.6666666666667,43.0833333333333,44.5833333333333,44.8333333333333,47.3333333333333,47.75,44.25,46,44.5833333333333,44.5833333333333,45.3333333333333,45.8333333333333,46.5,45.1666666666667,47.6666666666667,43.4166666666667,43.25,44.0833333333333,43.4166666666667,43.9166666666667,43.25,44.8333333333333,43.5,44.5,43.4166666666667,43.5833333333333,44,44.9166666666667,46.1666666666667,45.3333333333333,46,44.5833333333333,43.75,43.0833333333333,44,43.9166666666667,43.4166666666667,44.0833333333333,43,45.25,44.1666666666667,44.5,45,45.5833333333333,46.9166666666667,44.25,48.1666666666667,"Matrix_Air_C3.txt","Air","C3","S1","Right"
"14",43.9166666666667,43.75,42.9166666666667,44,43.75,43.1666666666667,45.5,44.6666666666667,46.6666666666667,44.75,44.5833333333333,44.5833333333333,46.5833333333333,46.5833333333333,55.1666666666667,59.5833333333333,44.25,44.0833333333333,42.8333333333333,43.5,43.75,44.25,45.1666666666667,43.3333333333333,45,43.8333333333333,44.9166666666667,44.8333333333333,45.5,45.5833333333333,47.8333333333333,50.9166666666667,43.25,43.5,45,43.4166666666667,43.5833333333333,43.25,44.75,43.8333333333333,44.8333333333333,43.5,43.75,44.5833333333333,45.5,45.0833333333333,45.9166666666667,48.9166666666667,43,43.4166666666667,42.9166666666667,44.5833333333333,44.5833333333333,43.5833333333333,45,44.5,45.8333333333333,45.0833333333333,44,44,44.8333333333333,45.3333333333333,45.8333333333333,48.5833333333333,44.4166666666667,44.1666666666667,43.5833333333333,43.8333333333333,43.5,44.25,45.6666666666667,43.6666666666667,45.3333333333333,44.0833333333333,45.75,44.5833333333333,45.1666666666667,45.25,48.25,53.75,43.3333333333333,44.4166666666667,44.9166666666667,48.1666666666667,45.8333333333333,44.9166666666667,65.0833333333333,55.1666666666667,134.25,90.25,98.1666666666667,80.5833333333333,108.916666666667,94.6666666666667,115.666666666667,131.583333333333,45.9166666666667,45.8333333333333,46.75,54.9166666666667,51.9166666666667,47,96.3333333333333,82.8333333333333,237.5,131.583333333333,152.25,142.25,232.5,226.25,303.666666666667,173.416666666667,44.5833333333333,53.8333333333333,91.75,86.4166666666667,64.3333333333333,50.25,466.333333333333,106.666666666667,270,126.75,115.583333333333,97,206.416666666667,257.75,229.583333333333,153.833333333333,49.5,102.666666666667,73.9166666666667,224.166666666667,189.833333333333,126.666666666667,187.5,80.9166666666667,130,72.5833333333333,98.4166666666667,147.666666666667,225.166666666667,93.5833333333333,94.4166666666667,81.1666666666667,"Matrix_Air_D1.txt","Air","D1","S1","Left"
"15",43.4166666666667,43.75,45.0833333333333,42.9166666666667,44.0833333333333,43.3333333333333,47.4166666666667,44.8333333333333,46,43.9166666666667,43.9166666666667,45.8333333333333,46.3333333333333,47.0833333333333,52.75,63.25,43.3333333333333,43.6666666666667,43.1666666666667,44.3333333333333,44.1666666666667,43.3333333333333,44.6666666666667,43.5,46.25,44.5833333333333,44.1666666666667,44.0833333333333,45.0833333333333,46.25,46.25,52.1666666666667,44.0833333333333,47.3333333333333,43.5833333333333,44.4166666666667,44,44.4166666666667,45.25,44.1666666666667,46.4166666666667,45,45.8333333333333,44,44.5,44.8333333333333,46.5833333333333,53.25,59.1666666666667,131.416666666667,86.9166666666667,67.5833333333333,50.1666666666667,46.5833333333333,61.5833333333333,68.1666666666667,194.916666666667,108.166666666667,112.333333333333,63.1666666666667,62.8333333333333,55.25,58.75,64.25,83.1666666666667,49.0833333333333,87.75,165.916666666667,106.166666666667,60.9166666666667,165.833333333333,118.583333333333,308,148,161.416666666667,145,179.416666666667,111.333333333333,109.833333333333,102.083333333333,45.5833333333333,44.5,46.9166666666667,67.1666666666667,140.833333333333,100.416666666667,286.75,111.583333333333,198,77.75,79.0833333333333,104.166666666667,144.5,190.916666666667,261.166666666667,179.333333333333,44.75,44.1666666666667,45.8333333333333,50.1666666666667,58.8333333333333,52.8333333333333,112.75,62.8333333333333,89.1666666666667,55.1666666666667,57.8333333333333,84.3333333333333,175.166666666667,180.916666666667,164,96.9166666666667,44.8333333333333,45.1666666666667,44.8333333333333,45.75,46,45.5833333333333,54.1666666666667,47.75,71.4166666666667,78.4166666666667,101.75,80.25,63,52.4166666666667,53.25,59,43.4166666666667,43.4166666666667,43.6666666666667,43.75,43.3333333333333,42.9166666666667,45,44.25,46.0833333333333,45.8333333333333,46.4166666666667,46,48.6666666666667,46.6666666666667,46.9166666666667,46.3333333333333,"Matrix_Air_D2.txt","Air","D2","S1","Left"
"16",43.8333333333333,44.75,43.5,43.9166666666667,43.8333333333333,44.9166666666667,44.5833333333333,43.9166666666667,46,43.5833333333333,45.4166666666667,44.1666666666667,45.5,46.3333333333333,51.6666666666667,61,44.0833333333333,44.4166666666667,43.75,43.5,43.9166666666667,44.0833333333333,44.8333333333333,43.4166666666667,45.25,44.1666666666667,44,45,45.5833333333333,45.5,46.25,49.1666666666667,44.1666666666667,43.5833333333333,44.4166666666667,45.5833333333333,229.75,63.0833333333333,45.5,44.6666666666667,50.75,48.9166666666667,47.3333333333333,45,46,45.5833333333333,45.9166666666667,50.5833333333333,44.6666666666667,43.5,43.3333333333333,53.5833333333333,80,77.5833333333333,52.1666666666667,59.4166666666667,200.833333333333,114,163.083333333333,93.5,97,62.5833333333333,60.3333333333333,62.4166666666667,45,44.5833333333333,44.1666666666667,44.3333333333333,46.4166666666667,76,68.3333333333333,89,294.666666666667,130,167.666666666667,169.833333333333,223.25,122.416666666667,97.25,92.3333333333333,42.6666666666667,43.4166666666667,43.0833333333333,42.8333333333333,45,89.3333333333333,108.5,107.5,193.916666666667,67.4166666666667,67,98.3333333333333,130,177.416666666667,232,171.416666666667,45.3333333333333,43.0833333333333,44.6666666666667,44.1666666666667,44.75,84.5833333333333,210.416666666667,92.5,107,55.75,61.4166666666667,132.416666666667,228.75,168.75,153.916666666667,91.25,43.6666666666667,43.4166666666667,43.25,44.3333333333333,44.9166666666667,50.0833333333333,241.666666666667,70.9166666666667,53.0833333333333,46.4166666666667,46.0833333333333,51.5833333333333,67.0833333333333,57.9166666666667,57.25,59.4166666666667,44.8333333333333,44.6666666666667,43.5,43.3333333333333,44,45.3333333333333,51.5,44.5,45.6666666666667,44.1666666666667,44.5,46.1666666666667,47.25,46.3333333333333,49.1666666666667,49.4166666666667,"Matrix_Air_D3.txt","Air","D3","S1","Left"
"17",43.1666666666667,44.5833333333333,43.3333333333333,46.75,44.6666666666667,44.4166666666667,51.4166666666667,60.6666666666667,65.25,69.0833333333333,65.8333333333333,70.5833333333333,174.333333333333,228.75,103.083333333333,78.75,44.4166666666667,46.3333333333333,45,52,48.25,47.4166666666667,108.833333333333,138.5,120,164.166666666667,129.916666666667,103.083333333333,178.5,382.666666666667,126.916666666667,85.75,43.25,48.5833333333333,53.4166666666667,113.5,72.25,49.0833333333333,96.25,129.75,189,176.666666666667,156.166666666667,137.666666666667,194.083333333333,293,107.666666666667,111,45.4166666666667,58.25,76.9166666666667,68,49.5,47.25,59.6666666666667,92.3333333333333,166.25,133.916666666667,90.4166666666667,87.0833333333333,131.25,155.75,69,94.5,45.8333333333333,139.333333333333,47.1666666666667,68.5833333333333,64.8333333333333,52.3333333333333,61.75,70.8333333333333,104.166666666667,92,76.0833333333333,71.8333333333333,97.9166666666667,122.583333333333,56.25,63.75,45.25,144.5,48.9166666666667,79.5833333333333,83.25,53.3333333333333,54.75,55.5,62.5833333333333,66.1666666666667,57.0833333333333,60.25,71.6666666666667,96.5833333333333,49.1666666666667,57.6666666666667,44.6666666666667,49.25,46.8333333333333,52.4166666666667,53.5833333333333,47.4166666666667,50.3333333333333,45.5833333333333,47.25,48.3333333333333,48.6666666666667,47.8333333333333,51.5833333333333,67.0833333333333,45.6666666666667,46.3333333333333,42.8333333333333,43.25,44.9166666666667,44.9166666666667,44.5833333333333,44.0833333333333,46.5833333333333,45.4166666666667,45.9166666666667,44.8333333333333,44.3333333333333,46.0833333333333,46.6666666666667,48.9166666666667,44.5,43.8333333333333,43.4166666666667,43.5833333333333,43.0833333333333,44.5,46.4166666666667,44.4166666666667,48.5,44.8333333333333,45.6666666666667,47.25,45.0833333333333,45.9166666666667,47.1666666666667,56.6666666666667,45.4166666666667,50.5833333333333,"Matrix_Air_E1.txt","Air","E1","S1","Right"
"18",43.8333333333333,43.4166666666667,44.4166666666667,47.5,46.25,46.4166666666667,59.1666666666667,81.5,78.3333333333333,80.8333333333333,64,78.5833333333333,264.916666666667,383.833333333333,135.583333333333,70.5833333333333,43.5833333333333,45,46.1666666666667,52.1666666666667,52.25,58.75,116.25,190.75,121,172.666666666667,107.416666666667,110.583333333333,226.333333333333,531.25,250.166666666667,77.5,43.9166666666667,45.4166666666667,46.8333333333333,98.5833333333333,85.9166666666667,64.1666666666667,138.25,209.833333333333,164.666666666667,180.416666666667,146.083333333333,143.25,205.083333333333,299.5,123.25,103.25,47.8333333333333,48.1666666666667,91.6666666666667,117.916666666667,63.25,50.5833333333333,62.4166666666667,100.333333333333,150.5,139.416666666667,104.166666666667,105.333333333333,126,150.5,72.9166666666667,78.75,70.0833333333333,130.75,72,91.5,68.6666666666667,53.25,57.3333333333333,63.5833333333333,87.5,88.6666666666667,74.0833333333333,76.0833333333333,85.1666666666667,94.4166666666667,56.6666666666667,58.1666666666667,46,70.25,45.3333333333333,95.3333333333333,86,51.6666666666667,50.75,50,53.6666666666667,64.5,55.25,56.4166666666667,56.8333333333333,64.75,50.9166666666667,58,45.25,53,49,68,62.1666666666667,48.75,49.0833333333333,46.1666666666667,47.0833333333333,51.1666666666667,47.8333333333333,47.5,50.3333333333333,54.25,46.3333333333333,48.25,43.75,44.4166666666667,43.9166666666667,51.5833333333333,50.0833333333333,44.25,47,45.1666666666667,45.9166666666667,46.6666666666667,49.25,47.6666666666667,51.6666666666667,49.75,45.75,46.75,44.25,43.5,44.5,47.6666666666667,50.3333333333333,55.1666666666667,51,50.0833333333333,45.75,57.8333333333333,47.1666666666667,48.5833333333333,49.0833333333333,53.3333333333333,48,51.3333333333333,"Matrix_Air_E2.txt","Air","E2","S1","Right"
"19",43.8333333333333,44.1666666666667,44.1666666666667,43.8333333333333,44.8333333333333,45.9166666666667,45.3333333333333,46.75,48.0833333333333,48,49.25,50.0833333333333,54.0833333333333,61.9166666666667,54.4166666666667,61.5833333333333,43.8333333333333,45.4166666666667,45.8333333333333,46.9166666666667,47.8333333333333,47.4166666666667,53.3333333333333,52,50.25,59.9166666666667,56.75,64.75,83,135,69.3333333333333,53.6666666666667,45.5,47.0833333333333,46.0833333333333,58.25,63.0833333333333,61,62.75,77.0833333333333,81,84.4166666666667,73.9166666666667,84.5833333333333,125.583333333333,167.333333333333,83.5,64.3333333333333,50.8333333333333,99.1666666666667,48.8333333333333,65.8333333333333,73.9166666666667,64.4166666666667,63.6666666666667,87.4166666666667,102.5,103.75,74.5,94.9166666666667,126.083333333333,137.166666666667,77.25,86.3333333333333,49.4166666666667,153.833333333333,52,55.25,54.4166666666667,49.5,58.8333333333333,99.8333333333333,129.666666666667,145.75,78.75,120.166666666667,137.25,133,89.3333333333333,96.8333333333333,55.5833333333333,89.5,147.166666666667,124.333333333333,101.916666666667,47.75,77.75,128,118,113.5,71.8333333333333,91.3333333333333,129.583333333333,179.583333333333,140.666666666667,115.916666666667,50.9166666666667,47.4166666666667,60.9166666666667,121.833333333333,105,54.25,90.9166666666667,103.333333333333,75.3333333333333,69.5,51.3333333333333,55.5833333333333,87.8333333333333,148.416666666667,87,67.25,44,45.6666666666667,44.8333333333333,46.3333333333333,46.3333333333333,44.1666666666667,46.5833333333333,49,49.9166666666667,50.25,47.75,97.25,197.166666666667,74.4166666666667,49.9166666666667,54.0833333333333,44.25,44.4166666666667,43.25,43.6666666666667,43.5,44.3333333333333,44.25,44.9166666666667,44.0833333333333,44.75,45.0833333333333,45.1666666666667,47,45.9166666666667,45.0833333333333,47.5833333333333,"Matrix_Air_E3.txt","Air","E3","S1","Left"
"20",43.8333333333333,42.6666666666667,43.9166666666667,45.25,45,46.0833333333333,45.8333333333333,46.9166666666667,48.1666666666667,46.8333333333333,48.3333333333333,50.3333333333333,53.8333333333333,60.5833333333333,56.6666666666667,59.1666666666667,44.3333333333333,45.25,45.25,46.5833333333333,47.5,46.9166666666667,50.5,48.75,47.9166666666667,49.6666666666667,54.8333333333333,60.5,64.3333333333333,85.1666666666667,55.3333333333333,51.3333333333333,44.3333333333333,97.75,53.3333333333333,51.6666666666667,57.5,54.3333333333333,55.0833333333333,61.3333333333333,66.4166666666667,62.5833333333333,68,76.5,95.4166666666667,100.75,63.6666666666667,58.8333333333333,52.1666666666667,77.5833333333333,49.5833333333333,56.4166666666667,63.25,61,59.6666666666667,77.4166666666667,80.6666666666667,74.9166666666667,69,82.8333333333333,103.833333333333,100.333333333333,65.4166666666667,66.4166666666667,69.3333333333333,87,77.8333333333333,65.5833333333333,70.8333333333333,56.5833333333333,64.5833333333333,98.3333333333333,110.083333333333,130.416666666667,66.4166666666667,92.25,108.166666666667,94.4166666666667,77,84.5,75.8333333333333,48,100.833333333333,165,134.583333333333,55.25,93,156.333333333333,111.25,118.666666666667,74.3333333333333,123.916666666667,166.416666666667,181.083333333333,167.25,125.833333333333,45.6666666666667,45.6666666666667,49.5833333333333,87.5,101.083333333333,87.3333333333333,109.666666666667,134.416666666667,89.8333333333333,89,60.4166666666667,77.3333333333333,114.833333333333,213.833333333333,181.25,79.75,44.3333333333333,44.75,45.3333333333333,48.25,48.1666666666667,46.3333333333333,60.0833333333333,57.75,65.8333333333333,51.6666666666667,49.1666666666667,63.1666666666667,201.5,133.5,65.25,64.6666666666667,44.3333333333333,44.3333333333333,43.6666666666667,44.25,44.0833333333333,44.1666666666667,43.9166666666667,45,44.6666666666667,44.6666666666667,45.0833333333333,50.9166666666667,60.25,48.1666666666667,46,49.25,"Matrix_Air_E4.txt","Air","E4","S1","Left"
"21",43.3333333333333,46.4166666666667,45,51,48.3333333333333,45.5,52.75,110.916666666667,79.9166666666667,110.25,66.75,67.5,125.416666666667,222.583333333333,104.666666666667,73.1666666666667,45.1666666666667,50.9166666666667,48,88.9166666666667,78.4166666666667,62.8333333333333,109.333333333333,198.25,113.166666666667,240.5,122.833333333333,128.666666666667,202.25,377.666666666667,213.75,75.25,44.5833333333333,57.75,97.5833333333333,160.5,91.5,50.4166666666667,72.4166666666667,133.916666666667,166.083333333333,208.583333333333,98.3333333333333,146.583333333333,225.583333333333,288.416666666667,142.333333333333,91.4166666666667,48.0833333333333,119.833333333333,57.25,51.1666666666667,49,45.5,51.5,67.8333333333333,108.75,134.333333333333,68.0833333333333,84,128.583333333333,130.166666666667,76.1666666666667,104.916666666667,53,285.75,63.25,65.1666666666667,59,45.5,66.0833333333333,94.1666666666667,96.4166666666667,95.5,69.5,84.75,120.916666666667,123.083333333333,66.6666666666667,76.9166666666667,50.4166666666667,49.3333333333333,46.25,46.3333333333333,44.9166666666667,43.3333333333333,54.3333333333333,79,70,63.6666666666667,52.0833333333333,63.4166666666667,80.5,77.5833333333333,54.0833333333333,67.9166666666667,44,45,43.4166666666667,45.6666666666667,44.5833333333333,43.8333333333333,44.9166666666667,51.8333333333333,53.5833333333333,51.8333333333333,49.3333333333333,54.6666666666667,70.4166666666667,61.5,48.75,49.8333333333333,43.25,44.25,44.5,43.8333333333333,43.5833333333333,43,43.9166666666667,44.5833333333333,45.25,45.0833333333333,43.8333333333333,45.75,48.3333333333333,46.6666666666667,44.8333333333333,45.3333333333333,43.8333333333333,43.6666666666667,43.5833333333333,44.6666666666667,44.5,44.0833333333333,43.8333333333333,44.3333333333333,44.8333333333333,46.0833333333333,45.8333333333333,46,46.8333333333333,47.75,46.4166666666667,51.25,"Matrix_Air_E5.txt","Air","E5","S1","Right"
"22",43.4166666666667,45.3333333333333,43.8333333333333,45.4166666666667,44.0833333333333,44.75,44.75,51.0833333333333,56.8333333333333,54.6666666666667,64.1666666666667,73.4166666666667,72.75,72.4166666666667,58.9166666666667,61.75,46.9166666666667,46,45.0833333333333,46.1666666666667,44.9166666666667,43.5833333333333,45.5833333333333,49.9166666666667,54.5833333333333,61.4166666666667,71.3333333333333,92.1666666666667,106,106.083333333333,57.5833333333333,54.8333333333333,48.3333333333333,57.6666666666667,51,54.5833333333333,47,44.3333333333333,48.25,61.75,98.1666666666667,81.9166666666667,80.3333333333333,88.5,115.5,132.333333333333,69.6666666666667,64.0833333333333,51.9166666666667,311.333333333333,55,53.0833333333333,47.5,44.25,48.3333333333333,65.3333333333333,135.75,96.8333333333333,75,83.1666666666667,107.583333333333,110.916666666667,73.1666666666667,83.1666666666667,54,140.583333333333,74.1666666666667,58.5,46.9166666666667,44.5,47.3333333333333,60.5,157.333333333333,108.5,59.5,65,78.5833333333333,73.4166666666667,66.4166666666667,88.75,51.8333333333333,51.1666666666667,92.75,164,103.75,48,90.5,116.083333333333,129.75,103.583333333333,68.25,104.333333333333,146.5,195.25,98.5,96.25,44.5,48,47.25,55.9166666666667,52.9166666666667,48.1666666666667,104.416666666667,99.4166666666667,101.416666666667,78.6666666666667,61.0833333333333,61,92.0833333333333,205.083333333333,79.8333333333333,62.25,44.1666666666667,46.5,44,46.9166666666667,44.75,44.0833333333333,45.6666666666667,48.9166666666667,52.5833333333333,48.75,48.5,103.583333333333,201.916666666667,101.333333333333,49.75,53.6666666666667,44.5833333333333,45.0833333333333,44.25,45,43.9166666666667,43.8333333333333,44.3333333333333,45.1666666666667,47,46.5,45.8333333333333,105.583333333333,84.8333333333333,52.3333333333333,50.5833333333333,55.1666666666667,"Matrix_Air_E6.txt","Air","E6","S1","Left"
"23",43.6666666666667,44.4166666666667,43.0833333333333,44.0833333333333,43.1666666666667,44.5833333333333,44.0833333333333,44.6666666666667,52,46.0833333333333,51.0833333333333,45.6666666666667,46.0833333333333,47.75,52.0833333333333,64.8333333333333,43.8333333333333,46.9166666666667,45.0833333333333,45.75,45.5,44,46.75,49.1666666666667,57.5833333333333,51.9166666666667,83.5,133.666666666667,91.5,104.5,52.8333333333333,60.25,44.25,51.5833333333333,63.6666666666667,113.416666666667,92,55.3333333333333,95.8333333333333,100.583333333333,150.666666666667,103.5,73.5833333333333,67.9166666666667,108.666666666667,227.083333333333,69.8333333333333,85.6666666666667,49.4166666666667,181,73.1666666666667,76.3333333333333,61,47.0833333333333,62.8333333333333,69.1666666666667,176.083333333333,110.916666666667,93.75,127.25,142.166666666667,189.333333333333,84.75,108.416666666667,50.0833333333333,157.916666666667,49.75,50.5,49.1666666666667,45.9166666666667,56.6666666666667,76.4166666666667,192.166666666667,122,103.333333333333,131,142.916666666667,146.666666666667,84.25,89.25,43.5,82.6666666666667,82.0833333333333,141.75,115.083333333333,49.0833333333333,106,95.1666666666667,137.666666666667,89.4166666666667,67.6666666666667,79.5,94.6666666666667,144.583333333333,72.3333333333333,86.25,43.9166666666667,45.5833333333333,46.5,54.5833333333333,52.8333333333333,44.1666666666667,49.25,54.9166666666667,60.4166666666667,49.3333333333333,53.25,96.6666666666667,85.5,88.3333333333333,50.5,55.8333333333333,44,44.75,43.3333333333333,44.1666666666667,44.1666666666667,44,43.8333333333333,45.9166666666667,50.5833333333333,48.0833333333333,56.6666666666667,104.333333333333,64.4166666666667,51.8333333333333,46.0833333333333,50.5,44.5,45.6666666666667,43.8333333333333,44,43.75,43.0833333333333,45.5,43.9166666666667,45.1666666666667,44.25,45.3333333333333,46.25,45.0833333333333,45.8333333333333,45.75,54.1666666666667,"Matrix_Air_F1.txt","Air","F1","S1","Supine"
